N° artículo en tienda,EAN / GTIN / código barras,Número del fabricante (HAN/MPN),Fabricante / Marca,Nombre del producto,Precio,Precio especial,Precio original,Plazo de entrega,Categoría del producto en la tienda,Descripción del producto,Características del producto / Otros atributos,URL del producto,URLimagen_1,URLimagen_2,URLimagen_3,Color,Talla,Transferencia,Transferencia / Paypal Austria,Tarjeta de crédito,Paypal,Sofortüberweisung,Domiciliación,Reembolso,Comentario sobre los gastos de envío,Precio base,Cupón de descuento,Clase de eficiencia energética,Unidades
67774,8005125677740,67774,Clementoni,8 juegos en 1 Clementi,11.99,,11.99,1 - 14 días,Brinquedos,"<p data-pm-slice=""1 1 []"" data-mce-fragment=""1"">Um conjunto de 8 jogos educativos de associação desenvolvido para as crianças aprenderem, enquanto brincam, as formas, cores, números e quantidades.</p>
<p data-mce-fragment=""1"">Ideal para crianças em idade pré-escolar, desenvolvendo capacidades lógicas de observação, associação, memória e destreza manual.</p>
<ul class=""ak-ul"" data-mce-fragment=""1"">
<li data-mce-fragment=""1"">
<p data-mce-fragment=""1"">Indicado para crianças com 3 ou mais anos</p>
</li>
</ul>
<p data-mce-fragment=""1""> <br data-mce-fragment=""1""></p>","Clementoni, Criança, jogo, KuantoKusta, Novidades, Presentes ideais, Pré-Escolar",https://abcescolar.pt/es/products/8-jogos-em-1-clementoni,https://cdn.shopify.com/s/files/1/0555/4277/5963/products/8_jogos_em_1_1.jpg?v=1671009875,,,,N/A,,,,,,,,4.5 €,11.99,,,4
32123,32123,32123,"Miniland, S.A.",84 partes de construcción (conexión),45.11,,45.11,1 - 14 días,,"<div class=""row pagina_produto"" data-mce-fragment=""1"" itemtype=""https://schema.org/Product"" itemscope="""">
 <div class=""medium-7 large-8 columns"" data-mce-fragment=""1"">
 <div class=""row"" data-mce-fragment=""1"">
 <div class=""produto-box"" data-mce-fragment=""1"">
 <div data-mce-fragment=""1"">
 <h2>Aprender com construções geométricas !</h2>
 <p data-mce-fragment=""1"">Este extraordinário jogo, mediante a montagem de diferentes peças em forma de polígonos bidimensionais, permite aos mais novos construir poliedros volumétricos tridimensionais. Com este conjunto de 84 peças encaixáveis, os mais novos poderão aprender conceitos de geometria de uma forma mais simples, divertida e didática.</p>
 <p data-mce-fragment=""1"">Além das atividades de montagem, este conjunto permite um conhecimento abrangente de vários princípios geométricos auxiliando as crianças a explorar vários domínios de aprendizagem.</p>
 <h2 data-mce-fragment=""1"">Características:</h2>
 <ul>
 <li>Inclui 84 peças encaixáveis;</li>
 <li>Permite a construção de diferentes prismas</li>
 <li>Inclui um guia didático e balde de plástico com asa para facilitar o armazenamento das diferentes peças;</li>
 <li>Idade recomendada: 5 a 9 anos de idade;</li>
 <li>Com caixa de plástico.</li>
 </ul>
 </div>
 </div>
 </div>
 </div>
 </div>","1º Ciclo, Geometria, Matemática",https://abcescolar.pt/es/products/84-pecas-de-construcao,https://cdn.shopify.com/s/files/1/0555/4277/5963/products/conexion84.jpg?v=1665653808,,,,N/A,,,,,,,,4.5 €,45.11,,,5
16362,,16362,"Miniland, S.A.",Abaco curvado,29.62,,29.62,1 - 14 días,Ábacos,"<h1></h1>
<p> </p>
<h1></h1>","1º Ciclo, Matemática, Números e Operações",https://abcescolar.pt/es/products/abaco-curvo,https://cdn.shopify.com/s/files/1/0555/4277/5963/files/abaco-curvo.jpg?v=1694708839,,,,N/A,,,,,,,,4.5 €,29.62,,,8
95053,,95053,"Miniland, S.A.",ABACO MULTIBASE 6 PINS,40.33,,40.33,1 - 14 días,,"Um ábaco vertical de 6 colunas feito de plástico resistente com cubos coloridos de fácil manuseio. Material prático e atrativo projetado para promover o pensamento matemático e lógico de uma criança. Essa atividade familiariza as crianças com noções matemáticas básicas e facilita a compreensão do valor posicional dos números. Além disso, enfoca a contagem, a seriação, os números anteriores e seguintes, e cálculos usando as 12 folhas de atividade fornecidas no jogo, juntamente com o guia de ensino.","1º Ciclo, Matemática, Material de apoio, Novidades",https://abcescolar.pt/es/products/abaco-multibase-6-pinos,https://cdn.shopify.com/s/files/1/0555/4277/5963/files/5005095053_1_1.webp?v=1701707276,,,,N/A,,,,,,,,4.5 €,40.33,,,4
162344.1210,SA033.500G,162344.1210,Sordalab,Ácido vástago,22.55,,22.55,1 - 14 días,Ácido,"<p>Fórmula : C<sub>4</sub>H<sub>4</sub>O<sub>4</sub><br>
  Peso molecular : 116, 07 g/mol<br>
  Número CAS : 110-17-8<br>
  Número CE : 203-743-0</p>
  
  <p>Especificação :<br>
  Aspecto : poudre blanche<br>
  Pureza mínima : 99%<br>
  Ponto de fusão : 298-300°C<br>
  Ponto de inflamação : 230°C c.f.<br>
  Densidade : 1, 635 g/cm3 à 20°C<br>
  Solubilidade em H2O : 7 g/L (25°C)</p>","A, Reagentes",https://abcescolar.pt/es/products/acido-fumarico,https://cdn.shopify.com/s/files/1/0555/4277/5963/products/woocommerce-placeholder_83502cf2-0c63-4d7a-a489-d0dd6e564541.png?v=1665658167,,,,N/A,,,,,,,,4.5 €,22.55,,,3
KS0297,KS0297,KS0297,"Shenzhen KEYES DIY Robot co., Ltd (Keyestudio)",Adaptador de tablero de ruptura para micro: bit,6.52,,6.52,1 - 14 días,,"<p>Adaptador Breakout Board para Micro:bit esta placa é desenvolvida especificamente para facilitar a fiação da placa de desenvolvimento de micro bits. Assim, quebra todos os pinos e a potência da placa de desenvolvimento de micro-bits para ambos os lados do conector. Desta forma, para que possa conectá-la a outros componentes usando o fio de jumper.<br> <br> Micro:bit é uma placa de desenvolvimento de nível de entrada projetado pela BBC para o estudo de programação. Suporta a interface de programação gráfica PXT desenvolvida pela Microsoft e pode ser usada no Windows, MacOS, IOS, Android e muitos outros sistemas operacionais sem fazer o download do compilador.</p>
<h3>Parâmetros</h3>
<p>Tensão de entrada: DC 3V<br> Espaço entre os pinos: 2,54 mm<br></p>
<h3>Exemplo de uso</h3>
<p>Para usar a placa de breakout, o micro:bit da BBC deve ser inserido firmemente no conector conforme mostrado abaixo.</p>
<p><br>Você pode estender para conectar alguns componentes usando uma pequena placa de ensaio para projetar seu próprio circuito.</p>
<p><img src=""https://wiki.keyestudio.com/images/b/b1/Ks0297-5.png""></p>","ABC Robótica, Breakout Micro:bit, Micro:bit",https://abcescolar.pt/es/products/adaptador-breakout-board-para-micro-bit,https://cdn.shopify.com/s/files/1/0555/4277/5963/products/adaptador-breakout-board-para-microbit_1d53ecb8-df7e-4cfa-9e3a-7b03fb63b1fb.jpg?v=1665658275,,,,N/A,,,,,,,,4.5 €,6.52,,,4
KS0386,KS0386,KS0386,"Shenzhen KEYES DIY Robot co., Ltd (Keyestudio)",Adaptador ESP 01S para el módulo WiFi Keyestudio,2.16,,2.16,1 - 14 días,,"<p><span data-sheets-userformat='{""2"":6975,""3"":{""1"":0},""4"":{""1"":2,""2"":16777215},""5"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":8421504}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""6"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":8421504}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""7"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":8421504}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""8"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":8421504}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""11"":0,""12"":0,""14"":{""1"":2,""2"":0},""15"":""Calibri, sans-serif""}' data-sheets-value='{""1"":2,""2"":""Adaptador ESP 01S para Módulo Wifi Keyestudio""}'>Adaptador ESP 01S para Módulo Wifi, compatível com breadboard. Permite uma fácil ligação a módulos Wifi ESP8266.</span></p>
<h3><span><strong>Características</strong></span></h3>
<ul>
<li>Tensão de funcionamento: DC 5V</li>
<li>Corrente de funcionamento: 500mA mínimo</li>
<li>Comunicação: 3.3V</li>
<li>Tamanho: 18.8mm*16.8mm*19.8mm</li>
<li>Peso: 2.3g</li>
</ul>","ABC Robótica, Arduino, Ethernet, Iluminação e Comunicação, Módulos Arduino",https://abcescolar.pt/es/products/adaptador-esp-01s-para-modulo-wifi-keyestudio,https://cdn.shopify.com/s/files/1/0555/4277/5963/products/adaptador-esp-01s-para-modulo-wifi-keyestudio_bd1d052d-948d-4b24-8609-265236e68384.jpg?v=1665658325,,,,N/A,,,,,,,,4.5 €,2.16,,,6
4.172.12.78.00,,4.172.12.78.00,"AGA - Álcool e Géneros Alimentares, S.A.",Agaderm 30 ml - Desinfectante de mano con alcohol,1.69,,1.69,1 - 14 días,Desinfetante mãos,"<p>O Agaderm é uma solução alcoólica anti-séptica e bactericida com dermoproteção. Recomendada para a desinfeção das mãos.<br></p>
<p>Este desinfetante, após secagem, deixa uma película protetora sobre a pele.</p>
<h2><strong>Características:</strong></h2>
<ul>
<li>Capacidade: 30 mL</li>
<li>Fornecido com frasco pulverizador.</li>
</ul>
<p>Ver outros produtos de proteção contra a covid-19 <a href=""https://abcescolar.pt/collections/covid-19"" target=""_blank"">aqui</a>.<br></p>","__label:Top Vendas!, Covid-19, desinfeção, KuantoKusta",https://abcescolar.pt/es/products/agaderm-30-ml-desinfetante,https://cdn.shopify.com/s/files/1/0555/4277/5963/products/desinfetante-30ml.jpg?v=1622630807,,,,N/A,,,,,,,,4.5 €,1.69,,,62
4.4.172.88.02.00,,4.4.172.88.02.00,"AGA - Álcool e Géneros Alimentares, S.A.",Desinfectante de Agaderm 1 L,4.99,,4.99,1 - 14 días,Desinfetante mãos,"<p> </p>
<p>O Agaderm desinfetante 1L é uma solução alcoólica desinfetante com dermoprotetor. Recomendado para a desinfeção das mãos.</p>
<p>Contém álcool etílico, isopropílico e dermoprotector.</p>
<p>Deixa as mãos suaves, frescas e desinfectadas. Desinfeção e proteção da pele. Para uso frequente. Não é necessário o uso de água.</p>
<p><span style=""text-decoration: underline;""><strong>Modo de usar</strong></span><br> Verter nas mãos e friccionar durante 30 segundos. Pode ser utilizado sem água ou após a lavagem das mãos.</p>
<p><meta charset=""utf-8""><span>Ver outros produtos de proteção contra a covid-19 </span><a href=""https://abcescolar.pt/collections/covid-19"" target=""_blank"" data-mce-href=""https://abcescolar.pt/collections/covid-19"">aqui</a><span>.</span></p>","Covid-19, Desinfeção, KuantoKusta",https://abcescolar.pt/es/products/agaderm-desinfetante,https://cdn.shopify.com/s/files/1/0555/4277/5963/products/agaderm-1litro.jpg?v=1625482629,,,,N/A,,,,,,,,4.5 €,4.99,,,76
141792.50G,SR081.50G,141792.50G,Sordalab,Agar,12.07,,12.07,1 - 14 días,Ágar-ágar,"<p>Sinónimo : Gomme agar<br> Fórmula : (C<sub>12</sub>H<sub>18</sub>O<sub>9</sub>)n<br> Número CAS : 9002-18-0<br> Número CE : 232-658-1</p>
<p>Especificação :<br> Aspecto : poudre beige<br> Point de gélification (1, 5 %) : 35-37°C<br> Pouvoir gélifiant (1, 5 %) : &gt;300 g/cm²<br> Solubilidade em H2O : 1, 5% à 70°C</p>","A, Reagentes",https://abcescolar.pt/es/products/agar-agar,https://cdn.shopify.com/s/files/1/0555/4277/5963/products/woocommerce-placeholder_127ac1ab-11d8-486a-8645-58abecc0bef0.png?v=1619619724,,,,N/A,,,,,,,,4.5 €,12.07,,,1
AGAROSE,SR082.25G,AGAROSE,Sordalab,Agarosa,42.15,,42.15,1 - 14 días,Agarose,"<p>Fórmula: C<sub>24</sub>H<sub>38</sub>O<sub>19</sub></p>
<p>Número CAS : 9012-36-6<br> Número CE : 232-731-8</p>
<p>Especificação :<br> Aspecto : pó branco<br> Point de gélification (1, 5 %) : 34, 5-37, 5°C<br> Pouvoir gélifiant (1 %) : &gt;1200 g/cm²<br> EEO : 0,09-0,13</p>","A, Reagentes",https://abcescolar.pt/es/products/agarose,https://cdn.shopify.com/s/files/1/0555/4277/5963/products/woocommerce-placeholder_0b66d6e7-2f4f-4ca2-949e-9126b2cdc201.png?v=1619619726,,,,N/A,,,,,,,,4.5 €,42.15,,,1
33107333100,,33107333100,ABC Escolar,Giotto acuarelas (cx. 12 colores),5.23,,5.23,1 - 14 días,,"<p>O conjunto de Aguarelas Giotto com 12 cores é perfeito para artistas iniciantes e experientes que desejam explorar as possibilidades da pintura em aguarela. Este kit inclui uma paleta de cores vibrantes e pigmentadas que podem ser misturadas para criar tons únicos e personalizados. As aguarelas são formuladas para oferecer uma excelente solubilidade e aderência no papel, resultando em pinturas luminosas e duradouras. A caixa compacta e portátil facilita o transporte e a organização, tornando-a ideal para uso em sala de aula, em casa ou em viagens. Com estas aguarelas da Giotto, tanto crianças como adultos podem desfrutar de horas de diversão criativa e artística.</p>
<!---->","1º Ciclo, Material de apoio, Pré-Escolar",https://abcescolar.pt/es/products/aguarelas-giotto-cx-12-cores,https://cdn.shopify.com/s/files/1/0555/4277/5963/files/011001001_b08e7d46-6b51-4f9c-bae1-2309515165df.jpg?v=1717430156,,,,N/A,,,,,,,,4.5 €,5.23,,,6
LB0374,FMD003,LB0374,"Auxilab, S.L.",Tipo de lancet Pock en desastre,1.73,,1.73,1 - 14 días,Agulhas Magnéticas,"<h1>Agulha de dissecação com ponta tipo lanceta</h1>
<p>Agulha de dissecação com ponta tipo lanceta e cabo em aço inoxidável. Adequada para ser utilizada em contextos laboratoriais.<br></p>","Agulhas de Dissecação, Biologia e Geologia, Dissecação, Instrumentos, Laboratório, Lancetas, Material de Dissecação",https://abcescolar.pt/es/products/agulha-de-dissecacao-com-ponta-tipo-lanceta,https://cdn.shopify.com/s/files/1/0555/4277/5963/products/agulha-de-diseccao-cabo-metalico-ponta-tipo-lanceta.jpg?v=1619606661,,,,N/A,,,,,,,,4.5 €,1.73,,,9
DV401024,,DV401024,EISCO - Electronic Instrumentation,Aguja magnética con soporte,13.79,,13.79,1 - 14 días,Agulhas Magnéticas,"<h1>Agulha magnética com suporte</h1>
<p>Agulha magnética com suporte ideal para estudo de fenómenos magnéticos, como o funcionamento de uma bússola, teste de pólos magnéticos, encontrar a direção de uma corrente elétrica, entre outros.</p>
<p>O pilar é fabricado num metal não magnético com ponta de aço carbono. Esta estrutura está assente num suporte estável e resistente. O pólo Norte é representado pela agulha a vermelho, enquanto o pólo Sul é indicado pela cor branca.</p>
<p>Como se trata de uma ferramenta de demonstração simples mas, ao mesmo tempo, completa, pode ser utilizada em contexto escolar ou universitário.</p>
<p><br> <strong>Características</strong><br> • Altura total: 110 mm</p>","Agulhas magnéticas, Física, Magnetismo",https://abcescolar.pt/es/products/agulha-magnetica-com-suporte,https://cdn.shopify.com/s/files/1/0555/4277/5963/products/Agulha-magnetica-com-suporte-fisica-abc-escolar.jpg?v=1624894761,,,,N/A,,,,,,,,4.5 €,13.79,,,6
RGAL1165,,RGAL1165,"AGA - Álcool e Géneros Alimentares, S.A.",Alcohol etílico 70%,1.33,,1.33,1 - 14 días,Álcool Etílico,"<p>Embalagem de Álcool etílico 70%.</p>
<p><meta charset=""utf-8""><span>Ver outros produtos de proteção contra a covid-19 </span><a href=""https://abcescolar.pt/collections/covid-19"" data-mce-href=""https://abcescolar.pt/collections/covid-19"" target=""_blank"">aqui</a><span>.</span></p>","Covid-19, Desinfeção, KuantoKusta",https://abcescolar.pt/es/products/alcool-etilico-70,https://cdn.shopify.com/s/files/1/0555/4277/5963/products/alcool-etilico-70.jpg?v=1629121252,,,,N/A,,,,,,,,4.5 €,1.33,,,35
20254.1L,,20254.1L,Sordalab,Alcohol etílico desnaturalizado 95 °,11.15,,11.15,1 - 14 días,Álcool,"<p>Ethanol dénaturé avec de l'isopropanol (&lt;3%) et de la 2-butanone (&lt;3%)<br> Sinonimo : Alcool éthylique<br> Fórmula : C2H6O<br> Peso molecular : 46, 07 g/mol<br> Número CAS : 64-17-5<br> Número CE : 200-578-6</p>
  <p>Especificação :<br> Aspecto : liquide incolore<br> Pureza mínima : 95%<br> Ponto de fusão : -114°C<br> Ponto de ebulição : 78°C<br> Ponto de inflamação : 14°C c.f.<br> Densidade : 0, 803 g/cm3 à 20°C<br> Solubilidade em H2O : soluble</p>
  <p><a href=""https://cdn.shopify.com/s/files/1/0555/4277/5963/files/20254.2.5L.pdf?v=1621009006"" target=""_blank"" title=""Ficha de segurança"" rel=""noopener noreferrer""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0555/4277/5963/files/ficha-seguranca_240x240.png?v=1621009674"" data-mce-selected=""1""></a></p>","A, Reagentes",https://abcescolar.pt/es/products/alcool-etilico-desnaturado-95,https://cdn.shopify.com/s/files/1/0555/4277/5963/products/woocommerce-placeholder_5b5126fe-0e38-4981-95e3-f2ad4a07d270.png?v=1619618337,,,,N/A,,,,,,,,4.5 €,11.15,,,5
AGFT0010050,,AGFT0010050,Qualiquimica,Alcohol de gel de 500 ml con tapa superior,6.61,,6.61,1 - 14 días,Álcool gel,"<p>Álcool gel 500mL com tampa flip top é uma solução alcoólica em gel. Fórmula especialmente adequada para higienização eficaz das mãos.</p>
<p>Caracteriza-se pela evaporação e secagem rápida sem necessidade de enxaguar.</p>
<p>Não deixa resíduos.</p>
<p>Isento de perfumes.</p>","Covid-19, Desinfeção",https://abcescolar.pt/es/products/alcool-gel-500ml-com-tampa-flip-top,https://cdn.shopify.com/s/files/1/0555/4277/5963/products/alcool-gel-500ml-2.jpg?v=1619625011,,,,N/A,,,,,,,,4.5 €,6.61,,,6
AG001050,,AG001050,Qualiquimica,5L Gel Alcohol,14.84,,14.84,1 - 14 días,Álcool gel,"<p>Álcool gel 5L é uma solução alcoólica em gel. Fórmula especialmente adequada para higienização eficaz das mãos.</p>
<p>Caracteriza-se pela evaporação e secagem rápida sem necessidade de enxaguar.</p>
<p>Não deixa resíduos.</p>
<p>Isento de perfumes.</p>","Covid-19, Desinfeção",https://abcescolar.pt/es/products/alcool-gel-5l,https://cdn.shopify.com/s/files/1/0555/4277/5963/products/alcool-gel-5l-1-2.jpg?v=1619625013,,,,N/A,,,,,,,,6.99 €,14.84,,,24
NS1650,NS1650,NS1650,Nowa Szkola,Almohadón,7.30,,7.30,1 - 14 días,Almofadas,"<h1>A almofada ideal para o descanso perfeito</h1>
<p>A Almofada para catre é fabricada com material de alta qualidade, confortável e 100% algodão. Este produto é especialmente concebido para utilização em Catre Kiddy que pode encontrar <a href=""https://abcescolar.pt/products/catre-empilhavel-azul?_pos=1&amp;_sid=a87b2fc0f&amp;_ss=r"" title=""Catre empilhável Azul"" data-mce-href=""https://abcescolar.pt/products/catre-empilhavel-azul?_pos=1&amp;_sid=a87b2fc0f&amp;_ss=r"" target=""_blank"">clicando aqui</a>.</p>
<h2><strong data-mce-fragment=""1"">Um merecido descanso</strong></h2>
<p>Esta almofada indicada para uso em contexto de creche irá proporcionar às crianças o descanso que tanto necessitam.</p>
<p>Não é aconselhável lavar.</p>
<p>Conheça outros produtos de descanso <a href=""https://abcescolar.pt/collections/descanso"" title=""Descanso"" data-mce-href=""https://abcescolar.pt/collections/descanso"" target=""_blank"">clicando aqui</a>.</p>
<h2 data-mce-fragment=""1"" style=""font-family: -apple-system, BlinkMacSystemFont, 'San Francisco', 'Segoe UI', Roboto, 'Helvetica Neue', sans-serif; display: inline !important;"" data-mce-style=""font-family: -apple-system, BlinkMacSystemFont, 'San Francisco', 'Segoe UI', Roboto, 'Helvetica Neue', sans-serif; display: inline !important;""><strong data-mce-fragment=""1"">Características:</strong></h2>
<ul>
<li><span>Dimensões da almofada: 38 x 27 cm</span></li>
<li>Cor branca</li>
<li>100% algodão</li>
</ul>","__label:Entrega Imediata!, __label:Top Vendas!, Descanso, Pré-Escolar",https://abcescolar.pt/es/products/almofada-para-catre-kiddy,https://cdn.shopify.com/s/files/1/0555/4277/5963/products/Almofada-para-catre-Kiddy-pre-escolar-abcescolar-1.jpg?v=1627039879,,,,N/A,,,,,,,,4.5 €,7.30,,,7
LB0182_1,BBC002,LB0182_1,"Auxilab, S.L.",Lata de porcelana,5.70,,5.70,1 - 14 días,Almofarizes,"<h1>Almofariz de porcelana com pilão</h1>
  <p>Este almofariz de porcelana com pilão foi especialmente pensado para ser utilizado em contexto escolar. </p>
  <p>Ideal para triturar e misturar substâncias de pouca dureza. A sua base plana confere-lhe segurança durante a sua utilização. O seu bico facilita na transferência das soluções. </p>
  <p>Disponível em várias capacidades.<br> <br><br></p>","Almofarizes, Laboratório, Porcelana",https://abcescolar.pt/es/products/almofariz-de-porcelana-com-pilao,https://cdn.shopify.com/s/files/1/0555/4277/5963/products/almofariz-de-porcelana-com-pilao.jpg?v=1629192658,,,,N/A,,,,,,,,4.5 €,5.70,,,14
LB0184,BBC004,LB0184,"Auxilab, S.L.",Lata de porcelana,9.84,,9.84,1 - 14 días,Almofarizes,"<h1>Almofariz de porcelana com pilão</h1>
  <p>Este almofariz de porcelana com pilão foi especialmente pensado para ser utilizado em contexto escolar. </p>
  <p>Ideal para triturar e misturar substâncias de pouca dureza. A sua base plana confere-lhe segurança durante a sua utilização. O seu bico facilita na transferência das soluções. </p>
  <p>Disponível em várias capacidades.<br> <br><br></p>","Almofarizes, Laboratório, Porcelana",https://abcescolar.pt/es/products/almofariz-de-porcelana-com-pilao,https://cdn.shopify.com/s/files/1/0555/4277/5963/products/almofariz-de-porcelana-com-pilao.jpg?v=1629192658,,,,N/A,,,,,,,,4.5 €,9.84,,,11
